<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,
model,generative_type,rank,french,italian,portuguese,spanish,parameters,vocabulary_size,context,commercial,merge
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#low</a>,🤔,2.19@@2.19,1.96@@1.96,2.31@@2.31,2.44@@2.44,2.05@@2.05,21511953984.0,201088.0,131072.0,✓,✗
<a href='https://hf.co/Qwen/QwQ-32B'>Qwen/QwQ-32B</a>,🤔,2.19@@2.19,1.83@@1.83,2.29@@2.29,2.64@@2.64,2.00@@2.00,32763876352.0,152064.0,40960.0,✓,✗
<a href='https://hf.co/mistralai/Mistral-Small-24B-Instruct-2501'>mistralai/Mistral-Small-24B-Instruct-2501</a>,📝,2.20@@2.20,1.82@@1.82,2.32@@2.32,2.62@@2.62,2.05@@2.05,23572403200.0,131072.0,32768.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07#high (zero-shot, val)</a>",🤔,2.21@@2.21,1.81@@1.81,2.33@@2.33,2.76@@2.76,1.94@@1.94,?,100256.0,272000.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-30B-A3B-Instruct-2507'>Qwen/Qwen3-30B-A3B-Instruct-2507</a>,📝,2.21@@2.21,1.91@@1.91,2.41@@2.41,2.52@@2.52,2.01@@2.01,30532122624.0,151936.0,262144.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B</a>,🤔,2.22@@2.22,1.79@@1.79,2.28@@2.28,2.75@@2.75,2.04@@2.04,30532122624.0,151936.0,40960.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B#no-thinking</a>,📝,2.23@@2.23,1.88@@1.88,2.41@@2.41,2.66@@2.66,1.98@@1.98,30532122624.0,151936.0,40960.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B#no-thinking</a>,📝,2.23@@2.23,1.84@@1.84,2.40@@2.40,2.71@@2.71,1.97@@1.97,14768307200.0,151936.0,40960.0,✓,✗
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-7-sonnet-20250219#thinking (zero-shot, val)</a>",🤔,2.23@@2.23,1.81@@1.81,2.22@@2.22,2.84@@2.84,2.06@@2.06,?,?,200000.0,✓,✗
<a href='https://hf.co/CohereForAI/c4ai-command-r-08-2024'>CohereForAI/c4ai-command-r-08-2024</a>,📝,2.23@@2.23,1.77@@1.77,2.41@@2.41,2.62@@2.62,2.12@@2.12,32296476672.0,256000.0,131072.0,✗,✗
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B</a>,🤔,2.23@@2.23,1.79@@1.79,2.38@@2.38,2.76@@2.76,2.00@@2.00,14768307200.0,151936.0,40960.0,✓,✗
"<a href='https://platform.openai.com/docs/models/o3'>o3-2025-04-16 (zero-shot, val)</a>",🤔,2.25@@2.25,1.87@@1.87,2.47@@2.47,2.72@@2.72,1.96@@1.96,?,?,200000.0,✓,✗
<a href='https://hf.co/google/gemma-3-27b-it'>google/gemma-3-27b-it</a>,📝,2.25@@2.25,1.82@@1.82,2.42@@2.42,2.77@@2.77,2.00@@2.00,27432406640.0,262144.0,?,✓,✗
<a href='https://hf.co/Qwen/Qwen3-235B-A22B'>Qwen/Qwen3-235B-A22B</a>,🤔,2.25@@2.25,1.87@@1.87,2.36@@2.36,2.79@@2.79,1.99@@1.99,235093634560.0,151936.0,40960.0,✓,✗
<a href='https://hf.co/LumiOpen/Llama-Poro-2-70B-Instruct'>LumiOpen/Llama-Poro-2-70B-Instruct</a>,📝,2.26@@2.26,1.89@@1.89,2.30@@2.30,2.64@@2.64,2.21@@2.21,70553706496.0,128256.0,8192.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07 (zero-shot, val)</a>",🤔,2.27@@2.27,1.85@@1.85,2.32@@2.32,2.80@@2.80,2.10@@2.10,?,100256.0,272000.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-3.1-70B-Instruct'>meta-llama/Llama-3.1-70B-Instruct</a>,📝,2.28@@2.28,1.79@@1.79,2.57@@2.57,2.78@@2.78,1.99@@1.99,70553706496.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/CohereForAI/aya-expanse-32b'>CohereForAI/aya-expanse-32b</a>,📝,2.28@@2.28,1.93@@1.93,2.30@@2.30,2.72@@2.72,2.16@@2.16,32296476672.0,256000.0,8192.0,✗,✗
<a href='https://hf.co/google/gemma-3-12b-it'>google/gemma-3-12b-it</a>,📝,2.30@@2.30,1.86@@1.86,2.35@@2.35,2.86@@2.86,2.11@@2.11,12187325040.0,262144.0,?,✓,✗
<a href='https://hf.co/Qwen/Qwen3-32B'>Qwen/Qwen3-32B</a>,🤔,2.31@@2.31,1.84@@1.84,2.45@@2.45,2.80@@2.80,2.16@@2.16,32762123264.0,151936.0,40960.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-3.3-70B-Instruct'>meta-llama/Llama-3.3-70B-Instruct</a>,📝,2.31@@2.31,1.80@@1.80,2.58@@2.58,2.82@@2.82,2.05@@2.05,70553706496.0,128256.0,131072.0,✓,✗
"<a href='https://platform.openai.com/docs/models/o4-mini'>o4-mini-2025-04-16 (zero-shot, val)</a>",🤔,2.32@@2.32,1.88@@1.88,2.39@@2.39,2.80@@2.80,2.24@@2.24,?,?,200000.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-Next-80B-A3B-Thinking'>Qwen/Qwen3-Next-80B-A3B-Thinking</a>,🤔,2.32@@2.32,1.95@@1.95,2.36@@2.36,2.84@@2.84,2.14@@2.14,81324862720.0,151936.0,262144.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07#minimal (zero-shot, val)</a>",🤔,2.32@@2.32,1.81@@1.81,2.57@@2.57,2.82@@2.82,2.09@@2.09,?,100256.0,272000.0,✓,✗
<a href='https://hf.co/RekaAI/reka-flash-3'>RekaAI/reka-flash-3</a>,🤔,2.33@@2.33,1.83@@1.83,2.43@@2.43,2.86@@2.86,2.21@@2.21,20905482240.0,100352.0,32768.0,✓,✗
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-haiku-4-5-20251001 (zero-shot, val)</a>",🤔,2.33@@2.33,1.74@@1.74,2.63@@2.63,2.86@@2.86,2.11@@2.11,?,?,200000.0,✓,✗
<a href='https://hf.co/google/gemma-3-12b-pt'>google/gemma-3-12b-pt</a>,🧠,2.34@@2.34,1.61@@1.61,2.52@@2.52,2.18@@2.18,3.06@@3.06,12187325040.0,262144.0,8192.0,✓,✗
<a href='https://hf.co/meta-llama/Meta-Llama-3-70B-Instruct'>meta-llama/Meta-Llama-3-70B-Instruct</a>,📝,2.35@@2.35,1.86@@1.86,2.60@@2.60,2.83@@2.83,2.11@@2.11,70553706496.0,128256.0,8192.0,✓,✗
<a href='https://hf.co/microsoft/phi-4'>microsoft/phi-4</a>,📝,2.35@@2.35,2.20@@2.20,2.42@@2.42,2.46@@2.46,2.30@@2.30,14659507200.0,100352.0,16384.0,✓,✗
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-7-sonnet-20250219#no-thinking (zero-shot, val)</a>",📝,2.35@@2.35,1.83@@1.83,2.30@@2.30,2.93@@2.93,2.36@@2.36,?,?,200000.0,✓,✗
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-SFT'>allenai/Llama-3.1-Tulu-3-8B-SFT</a>,📝,2.36@@2.36,1.94@@1.94,2.47@@2.47,2.77@@2.77,2.28@@2.28,8030326784.0,128264.0,131072.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite-preview-06-17'>gemini/gemini-2.5-flash-lite-preview-06-17#thinking (zero-shot, val)</a>",🤔,2.37@@2.37,1.88@@1.88,2.53@@2.53,3.07@@3.07,2.02@@2.02,?,256128.0,1048576.0,✓,✗
<a href='https://hf.co/google/gemma-3n-E4B-it'>google/gemma-3n-E4B-it</a>,📝,2.37@@2.37,1.95@@1.95,2.47@@2.47,2.83@@2.83,2.22@@2.22,7849978192.0,262400.0,?,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite'>gemini/gemini-2.5-flash-lite#thinking (zero-shot, val)</a>",🤔,2.37@@2.37,1.88@@1.88,2.53@@2.53,3.07@@3.07,2.02@@2.02,?,256128.0,1048576.0,✓,✗
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-5-sonnet-20241022 (zero-shot, val)</a>",📝,2.39@@2.39,1.82@@1.82,2.37@@2.37,2.95@@2.95,2.41@@2.41,?,?,200000.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B#no-thinking</a>,📝,2.39@@2.39,2.00@@2.00,2.50@@2.50,2.86@@2.86,2.19@@2.19,8190735360.0,151936.0,40960.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-pro'>gemini/gemini-2.5-pro (zero-shot, val)</a>",🤔,2.39@@2.39,1.80@@1.80,2.46@@2.46,3.06@@3.06,2.22@@2.22,?,256128.0,1048576.0,✓,✗
<a href='https://hf.co/01-ai/Yi-1.5-34B'>01-ai/Yi-1.5-34B</a>,🧠,2.39@@2.39,1.80@@1.80,2.83@@2.83,2.61@@2.61,2.34@@2.34,34388917248.0,64000.0,4096.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-4o'>gpt-4o-2024-05-13 (zero-shot, val)</a>",📝,2.39@@2.39,1.74@@1.74,2.70@@2.70,2.88@@2.88,2.23@@2.23,?,200019.0,128000.0,✓,✗
<a href='https://hf.co/speakleash/Bielik-11B-v2.3-Instruct'>speakleash/Bielik-11B-v2.3-Instruct</a>,📝,2.40@@2.40,1.88@@1.88,2.62@@2.62,2.77@@2.77,2.34@@2.34,11168796672.0,32128.0,32768.0,✓,✓
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07#high (zero-shot, val)</a>",🤔,2.41@@2.41,1.89@@1.89,2.52@@2.52,3.01@@3.01,2.21@@2.21,?,100256.0,272000.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#thinking (zero-shot, val)</a>",🤔,2.41@@2.41,1.79@@1.79,2.55@@2.55,3.14@@3.14,2.14@@2.14,?,256128.0,1048576.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B</a>,🤔,2.41@@2.41,2.23@@2.23,2.51@@2.51,2.77@@2.77,2.12@@2.12,8190735360.0,151936.0,40960.0,✓,✗
"xai/grok-3-beta (zero-shot, val)</a>",📝,2.42@@2.42,1.84@@1.84,2.60@@2.60,2.96@@2.96,2.31@@2.31,?,?,131072.0,✓,✗
<a href='https://hf.co/mistralai/Mixtral-8x7B-Instruct-v0.1'>mistralai/Mixtral-8x7B-Instruct-v0.1</a>,📝,2.42@@2.42,1.92@@1.92,2.73@@2.73,2.85@@2.85,2.20@@2.20,46702792704.0,32000.0,32768.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07#high (zero-shot, val)</a>",🤔,2.43@@2.43,2.03@@2.03,2.41@@2.41,3.10@@3.10,2.15@@2.15,?,100256.0,272000.0,✓,✗
<a href='https://hf.co/google/gemma-2-27b-it'>google/gemma-2-27b-it</a>,📝,2.43@@2.43,2.15@@2.15,2.53@@2.53,2.73@@2.73,2.30@@2.30,27227128320.0,256000.0,8192.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-pro-preview-03-25'>gemini/gemini-2.5-pro-preview-03-25 (zero-shot, val)</a>",🤔,2.43@@2.43,1.95@@1.95,2.63@@2.63,2.91@@2.91,2.23@@2.23,?,256128.0,1048576.0,✓,✗
<a href='https://hf.co/152334H/miqu-1-70b-sf'>152334H/miqu-1-70b-sf</a>,📝,2.43@@2.43,2.08@@2.08,2.48@@2.48,2.82@@2.82,2.34@@2.34,68976648192.0,32000.0,32764.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07 (zero-shot, val)</a>",🤔,2.44@@2.44,1.99@@1.99,2.56@@2.56,2.94@@2.94,2.28@@2.28,?,100256.0,272000.0,✓,✗
<a href='https://hf.co/upstage/SOLAR-10.7B-v1.0'>upstage/SOLAR-10.7B-v1.0</a>,🧠,2.44@@2.44,2.05@@2.05,2.51@@2.51,2.79@@2.79,2.40@@2.40,10731524096.0,32000.0,4096.0,✓,✗
<a href='https://hf.co/utter-project/EuroLLM-22B-Preview'>utter-project/EuroLLM-22B-Preview</a>,🧠,2.44@@2.44,2.01@@2.01,2.63@@2.63,2.85@@2.85,2.28@@2.28,?,128000.0,4096.0,✓,✗
<a href='https://hf.co/ai21labs/Jamba-v0.1'>ai21labs/Jamba-v0.1</a>,🧠,2.45@@2.45,2.04@@2.04,2.74@@2.74,2.59@@2.59,2.42@@2.42,51570323328.0,65536.0,262144.0,✓,✗
<a href='https://hf.co/allenai/OLMo-2-0325-32B'>allenai/OLMo-2-0325-32B</a>,🧠,2.45@@2.45,1.87@@1.87,2.66@@2.66,2.88@@2.88,2.37@@2.37,32234279936.0,100352.0,4096.0,✓,✗
<a href='https://hf.co/ThatsGroes/gemma-2-27b-it-FP8-Dynamic'>ThatsGroes/gemma-2-27b-it-FP8-Dynamic</a>,📝,2.46@@2.46,2.17@@2.17,2.57@@2.57,2.77@@2.77,2.34@@2.34,28410968576.0,256000.0,8192.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B#no-thinking</a>,📝,2.47@@2.47,2.10@@2.10,2.63@@2.63,2.74@@2.74,2.39@@2.39,4022468096.0,151936.0,40960.0,✓,✗
<a href='https://hf.co/RekaAI/reka-flash-3.1'>RekaAI/reka-flash-3.1</a>,🤔,2.47@@2.47,2.02@@2.02,2.48@@2.48,2.99@@2.99,2.39@@2.39,20905482240.0,100352.0,98304.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-4.1'>gpt-4.1-2025-04-14 (zero-shot, val)</a>",📝,2.48@@2.48,1.88@@1.88,2.68@@2.68,3.07@@3.07,2.27@@2.27,?,?,1047576.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B</a>,🤔,2.48@@2.48,2.10@@2.10,2.63@@2.63,2.93@@2.93,2.23@@2.23,4022468096.0,151936.0,40960.0,✓,✗
<a href='https://hf.co/jhu-clsp/mmBERT-base'>jhu-clsp/mmBERT-base</a>,🔍,2.48@@2.48,1.97@@1.97,2.50@@2.50,2.88@@2.88,2.56@@2.56,307531778.0,256000.0,8192.0,✓,✗
"<a href='https://docs.x.ai/docs/models'>xai/grok-2-1212 (zero-shot, val)</a>",📝,2.48@@2.48,2.12@@2.12,2.68@@2.68,3.00@@3.00,2.12@@2.12,?,?,131072.0,✓,✗
<a href='https://hf.co/swiss-ai/Apertus-70B-Instruct-2509'>swiss-ai/Apertus-70B-Instruct-2509</a>,📝,2.49@@2.49,2.22@@2.22,2.48@@2.48,2.93@@2.93,2.31@@2.31,70599864480.0,131072.0,65536.0,✗,✗
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3.1-8B'>allenai/Llama-3.1-Tulu-3.1-8B</a>,📝,2.49@@2.49,2.04@@2.04,2.54@@2.54,3.00@@3.00,2.40@@2.40,8030326784.0,128264.0,131072.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-4.1-mini'>gpt-4.1-mini-2025-04-14 (zero-shot, val)</a>",📝,2.49@@2.49,1.96@@1.96,2.81@@2.81,2.86@@2.86,2.31@@2.31,?,?,1047576.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.0-flash-001'>gemini/gemini-2.0-flash-001 (zero-shot, val)</a>",📝,2.49@@2.49,1.92@@1.92,2.55@@2.55,3.13@@3.13,2.34@@2.34,?,256128.0,1048576.0,✓,✗
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B'>deepseek-ai/DeepSeek-R1-0528-Qwen3-8B</a>,🤔,2.49@@2.49,1.94@@1.94,2.62@@2.62,2.98@@2.98,2.40@@2.40,8190735360.0,151936.0,131072.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07 (zero-shot, val)</a>",🤔,2.49@@2.49,2.06@@2.06,2.40@@2.40,3.16@@3.16,2.31@@2.31,?,100256.0,272000.0,✓,✗
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Llama-70B'>deepseek-ai/DeepSeek-R1-Distill-Llama-70B</a>,🤔,2.50@@2.50,2.02@@2.02,2.69@@2.69,3.05@@3.05,2.24@@2.24,70553706496.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/mistralai/Mixtral-8x7B-v0.1'>mistralai/Mixtral-8x7B-v0.1</a>,🧠,2.50@@2.50,1.82@@1.82,2.76@@2.76,2.97@@2.97,2.44@@2.44,46702792704.0,32000.0,32768.0,✓,✗
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2</a>,🤔,2.50@@2.50,1.99@@1.99,2.71@@2.71,3.04@@3.04,2.26@@2.26,8888227328.0,131072.0,131072.0,✓,✗
<a href='https://hf.co/Qwen/Qwen3-4B-Instruct-2507'>Qwen/Qwen3-4B-Instruct-2507</a>,📝,2.51@@2.51,2.12@@2.12,2.73@@2.73,2.86@@2.86,2.34@@2.34,4022468096.0,151936.0,262144.0,✓,✗
<a href='https://hf.co/CohereForAI/aya-23-35B'>CohereForAI/aya-23-35B</a>,📝,2.51@@2.51,2.13@@2.13,2.71@@2.71,2.85@@2.85,2.37@@2.37,34980831232.0,256000.0,8192.0,✗,✗
<a href='https://hf.co/meta-llama/Llama-3.1-8B'>meta-llama/Llama-3.1-8B</a>,🧠,2.51@@2.51,1.84@@1.84,2.51@@2.51,2.74@@2.74,2.94@@2.94,8030261248.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-8B'>deepcogito/cogito-v1-preview-llama-8B</a>,📝,2.52@@2.52,2.12@@2.12,2.62@@2.62,2.95@@2.95,2.38@@2.38,8030261248.0,128256.0,131072.0,✓,✗
"xai/grok-3-mini-beta#high (zero-shot, val)</a>",🤔,2.52@@2.52,1.98@@1.98,2.70@@2.70,3.09@@3.09,2.30@@2.30,?,?,131072.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-2-70b-hf'>meta-llama/Llama-2-70b-hf</a>,🧠,2.52@@2.52,1.97@@1.97,2.74@@2.74,2.88@@2.88,2.49@@2.49,68976653312.0,32000.0,4096.0,✓,✗
<a href='https://hf.co/utter-project/EuroLLM-22B-Instruct-Preview'>utter-project/EuroLLM-22B-Instruct-Preview</a>,📝,2.52@@2.52,2.17@@2.17,2.57@@2.57,2.84@@2.84,2.49@@2.49,22637328384.0,128000.0,4096.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-1.5-pro-002'>gemini/gemini-1.5-pro-002 (zero-shot, val)</a>",📝,2.53@@2.53,1.98@@1.98,2.74@@2.74,3.07@@3.07,2.33@@2.33,?,256128.0,2097152.0,✓,✗
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-DPO'>allenai/Llama-3.1-Tulu-3-8B-DPO</a>,📝,2.54@@2.54,2.01@@2.01,2.68@@2.68,2.91@@2.91,2.54@@2.54,8030326784.0,128264.0,131072.0,✓,✗
<a href='https://hf.co/01-ai/Yi-1.5-9B'>01-ai/Yi-1.5-9B</a>,🧠,2.55@@2.55,2.05@@2.05,2.90@@2.90,2.85@@2.85,2.41@@2.41,8829407232.0,64000.0,4096.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#no-thinking (zero-shot, val)</a>",📝,2.55@@2.55,1.87@@1.87,2.56@@2.56,3.04@@3.04,2.75@@2.75,?,256128.0,1048576.0,✓,✗
<a href='https://hf.co/CohereForAI/aya-expanse-8b'>CohereForAI/aya-expanse-8b</a>,📝,2.55@@2.55,2.16@@2.16,2.66@@2.66,2.96@@2.96,2.41@@2.41,8028033024.0,256000.0,8192.0,✗,✗
<a href='https://hf.co/google/gemma-2-27b'>google/gemma-2-27b</a>,🧠,2.56@@2.56,2.31@@2.31,2.86@@2.86,2.71@@2.71,2.37@@2.37,27227128320.0,256000.0,8192.0,✓,✗
